target_id,repo,file,line,containing_type,method,receiver_type,kind
orleans:0079,orleans,src/Orleans.Core/Runtime/OutsideRuntimeClient.cs,109,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0080,orleans,src/Orleans.Core/Runtime/OutsideRuntimeClient.cs,111,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0081,orleans,src/Orleans.Core/Runtime/OutsideRuntimeClient.cs,113,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0082,orleans,src/Orleans.Core/Runtime/OutsideRuntimeClient.cs,115,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0083,orleans,src/Orleans.Core/Runtime/OutsideRuntimeClient.cs,121,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0084,orleans,src/Orleans.Core/Runtime/OutsideRuntimeClient.cs,177,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0085,orleans,src/Orleans.Core/Runtime/OutsideRuntimeClient.cs,179,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0086,orleans,src/Orleans.Core/Serialization/OrleansJsonSerializerSettings.cs,46,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0087,orleans,src/Orleans.Core/Serialization/OrleansJsonSerializerSettings.cs,57,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0088,orleans,src/Orleans.Core/Utils/NamedOptionExtension.cs,22,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0089,orleans,src/Orleans.DurableJobs/Hosting/DurableJobsExtensions.cs,40,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0090,orleans,src/Orleans.DurableJobs/Hosting/DurableJobsExtensions.cs,41,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0091,orleans,src/Orleans.DurableJobs/Hosting/DurableJobsExtensions.cs,73,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0092,orleans,src/Orleans.DurableJobs/Hosting/DurableJobsExtensions.cs,74,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0094,orleans,src/Orleans.Persistence.Memory/Storage/MemoryStorage.cs,233,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0096,orleans,src/Orleans.Reminders/ReminderService/ReminderRegistry.cs,80,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0097,orleans,src/Orleans.Runtime/Cancellation/GrainCallCancellationManager.cs,87,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0098,orleans,src/Orleans.Runtime/Catalog/ActivationData.cs,81,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
orleans:0100,orleans,src/Orleans.Runtime/Catalog/Catalog.cs,200,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0102,orleans,src/Orleans.Runtime/Catalog/Catalog.cs,376,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0103,orleans,src/Orleans.Runtime/Catalog/GrainTypeSharedContext.cs,57,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0104,orleans,src/Orleans.Runtime/Catalog/GrainTypeSharedContext.cs,62,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0105,orleans,src/Orleans.Runtime/Catalog/GrainTypeSharedContext.cs,226,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0106,orleans,src/Orleans.Runtime/Catalog/IncomingRequestMonitor.cs,94,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0107,orleans,src/Orleans.Runtime/Configuration/Validators/SiloClusteringValidator.cs,25,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0108,orleans,src/Orleans.Runtime/Configuration/Validators/SiloClusteringValidator.cs,31,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0109,orleans,src/Orleans.Runtime/Core/HostedClient.cs,66,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0110,orleans,src/Orleans.Runtime/Core/HostedClient.cs,76,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateScope,System.IServiceProvider,Extension
orleans:0111,orleans,src/Orleans.Runtime/Core/InsideRuntimeClient.cs,46,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0112,orleans,src/Orleans.Runtime/Core/InsideRuntimeClient.cs,111,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0113,orleans,src/Orleans.Runtime/Core/InsideRuntimeClient.cs,114,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
orleans:0114,orleans,src/Orleans.Runtime/Core/InsideRuntimeClient.cs,116,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0115,orleans,src/Orleans.Runtime/Core/InsideRuntimeClient.cs,118,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0117,orleans,src/Orleans.Runtime/Core/InsideRuntimeClient.cs,528,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0118,orleans,src/Orleans.Runtime/Facet/GrainConstructorArgumentFactory.cs,77,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0119,orleans,src/Orleans.Runtime/GrainDirectory/DistributedGrainDirectory.cs,306,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0120,orleans,src/Orleans.Runtime/GrainDirectory/GenericGrainDirectoryResolver.cs,34,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0121,orleans,src/Orleans.Runtime/GrainDirectory/GrainDirectoryCacheFactory.cs,36,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0122,orleans,src/Orleans.Runtime/GrainDirectory/GrainDirectoryCacheFactory.cs,42,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0123,orleans,src/Orleans.Runtime/GrainDirectory/GrainLocatorResolver.cs,38,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0124,orleans,src/Orleans.Runtime/GrainDirectory/LocalGrainDirectory.cs,159,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0125,orleans,src/Orleans.Runtime/Hosting/DefaultSiloServices.cs,406,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0126,orleans,src/Orleans.Runtime/Hosting/DefaultSiloServices.cs,500,Microsoft.Extensions.Configuration.ConfigurationExtensions,Exists,Microsoft.Extensions.Configuration.IConfigurationSection?,Extension
orleans:0127,orleans,src/Orleans.Runtime/Hosting/DefaultSiloServices.cs,508,Microsoft.Extensions.Configuration.ConfigurationExtensions,Exists,Microsoft.Extensions.Configuration.IConfigurationSection?,Extension
orleans:0128,orleans,src/Orleans.Runtime/Hosting/DirectorySiloBuilderExtensions.cs,53,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
orleans:0129,orleans,src/Orleans.Runtime/Manifest/ClusterManifestProvider.cs,208,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0130,orleans,src/Orleans.Runtime/MembershipService/DevelopmentClusterMembershipOptionsValidator.cs,17,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0133,orleans,src/Orleans.Runtime/MembershipService/MembershipGossiper.cs,24,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0134,orleans,src/Orleans.Runtime/MembershipService/RemoteSiloProber.cs,15,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0137,orleans,src/Orleans.Runtime/MembershipService/SystemTargetBasedMembershipTable.cs,31,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0138,orleans,src/Orleans.Runtime/MembershipService/SystemTargetBasedMembershipTable.cs,38,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0139,orleans,src/Orleans.Runtime/MembershipService/SystemTargetBasedMembershipTable.cs,40,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0140,orleans,src/Orleans.Runtime/Networking/SiloConnectionFactory.cs,88,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0141,orleans,src/Orleans.Runtime/Networking/SiloConnectionFactory.cs,89,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0142,orleans,src/Orleans.Runtime/Networking/SiloConnectionFactory.cs,90,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0143,orleans,src/Orleans.Runtime/Placement/PlacementStrategyResolver.cs,38,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0148,orleans,src/Orleans.Runtime/Services/GrainService.cs,62,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0149,orleans,src/Orleans.Runtime/Services/GrainServiceClient.cs,25,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0150,orleans,src/Orleans.Runtime/Services/GrainServiceClient.cs,26,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0151,orleans,src/Orleans.Runtime/Silo/Silo.cs,68,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0152,orleans,src/Orleans.Runtime/Silo/Silo.cs,69,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0153,orleans,src/Orleans.Runtime/Silo/Silo.cs,72,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0154,orleans,src/Orleans.Runtime/Silo/Silo.cs,82,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0155,orleans,src/Orleans.Runtime/Silo/Silo.cs,85,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0156,orleans,src/Orleans.Runtime/Silo/Silo.cs,106,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0157,orleans,src/Orleans.Runtime/Silo/Silo.cs,114,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0158,orleans,src/Orleans.Runtime/Silo/Silo.cs,117,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0159,orleans,src/Orleans.Runtime/Silo/Silo.cs,122,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0160,orleans,src/Orleans.Runtime/Silo/Silo.cs,124,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
orleans:0161,orleans,src/Orleans.Runtime/Silo/Silo.cs,229,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
orleans:0162,orleans,src/Orleans.Runtime/Silo/Silo.cs,239,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0163,orleans,src/Orleans.Runtime/Silo/Silo.cs,389,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0164,orleans,src/Orleans.Runtime/Silo/SiloControl.cs,190,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0165,orleans,src/Orleans.Runtime/Silo/SiloControl.cs,191,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0166,orleans,src/Orleans.Runtime/Silo/SiloControl.cs,198,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0168,orleans,src/Orleans.Runtime/Silo/TestHooks/TestHooksSystemTarget.cs,57,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0171,orleans,src/Orleans.Runtime/Utilities/OrleansDebuggerHelper.cs,28,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0172,orleans,src/Orleans.Runtime/Versions/GrainVersionStore.cs,92,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
orleans:0173,orleans,src/Orleans.Serialization/Hosting/ServiceCollectionExtensions.cs,52,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0174,orleans,src/Orleans.Serialization/Hosting/ServiceCollectionExtensions.cs,53,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0175,orleans,src/Orleans.Serialization/Hosting/ServiceCollectionExtensions.cs,54,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0176,orleans,src/Orleans.Serialization/Hosting/ServiceCollectionExtensions.cs,55,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0177,orleans,src/Orleans.Serialization/Hosting/ServiceCollectionExtensions.cs,56,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0178,orleans,src/Orleans.Serialization/Hosting/ServiceCollectionExtensions.cs,57,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0179,orleans,src/Orleans.Serialization/Hosting/ServiceCollectionExtensions.cs,77,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0180,orleans,src/Orleans.Serialization/Hosting/ServiceCollectionExtensions.cs,78,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
orleans:0181,orleans,src/Orleans.Serialization/Serializers/CodecProvider.cs,77,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
orleans:0182,orleans,src/Orleans.Serialization/Serializers/CodecProvider.cs,78,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
orleans:0183,orleans,src/Orleans.Serialization/Serializers/CodecProvider.cs,79,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
